Type,x,y,text,ID
LOC,258048.0382,776864.9143,[LOC_05200],20972
LOC,258050.5612,776891.3616,[LOC_05201],20973
LOC,258007.722,776874.7933,[LOC_05202],20974
LOC,258025.1772,776854.8328,[LOC_05203],20975
LOC,258019.3909,776900.2582,[LOC_05204],20976
LOC,254853.7763,784004.8974,[LOC_05205],20977
LOC,254864.3604,783970.425,[LOC_05206],20978
LOC,254896.7217,783994.8322,[LOC_05207],20979
LOC,254881.3062,784015.9879,[LOC_05208],20980
LOC,254888.6472,783974.1266,[LOC_05209],20981
LOC,256046.7639,783829.6441,[LOC_05210],20982
LOC,256095.5915,783826.7495,[LOC_05211],20983
LOC,256085.0479,783848.0454,[LOC_05212],20984
LOC,256060.5614,783808.868,[LOC_05213],20985
LOC,256059.9309,783850.3158,[LOC_05214],20986
LOC,256084.3872,783807.5744,[LOC_05215],20987
LOC,258551.5269,781894.306,[LOC_05216],20988
LOC,258567.9888,781933.4718,[LOC_05217],20989
LOC,258542.2788,781939.6689,[LOC_05218],20990
LOC,258531.253,781905.3668,[LOC_05219],20991
LOC,258570.5269,781906.0072,[LOC_05220],20992
LOC,254106.6075,775565.2295,[LOC_05221],20993
LOC,254147.1118,775570.2688,[LOC_05222],20994
LOC,254111.482,775539.4708,[LOC_05223],20995
LOC,254146.5831,775541.3958,[LOC_05224],20996
LOC,254124.4985,775578.812,[LOC_05225],20997
LOC,257624.6809,776489.8477,[LOC_05226],20998
LOC,257656.2676,776472.7369,[LOC_05227],20999
LOC,257631.5481,776444.7043,[LOC_05228],21000
LOC,257611.8063,776466.4077,[LOC_05229],21001
LOC,259171.3286,779767.4585,[LOC_05230],21002
LOC,259141.5316,779745.4297,[LOC_05231],21003
LOC,259155.531,779723.9782,[LOC_05232],21004
LOC,259188.3932,779746.4203,[LOC_05233],21005
LOC,259179.737,779724.8739,[LOC_05234],21006
LOC,256376.6619,783771.4409,[LOC_05235],21007
LOC,256339.9837,783742.2387,[LOC_05236],21008
LOC,256368.9525,783735.6779,[LOC_05237],21009
LOC,256336.0644,783764.2071,[LOC_05238],21010
LOC,256354.9269,783778.1833,[LOC_05239],21011
LOC,259175.8476,779523.1829,[LOC_05240],21012
LOC,259162.8314,779483.4369,[LOC_05241],21013
LOC,259140.6585,779492.7294,[LOC_05242],21014
LOC,259183.9034,779502.1877,[LOC_05243],21015
LOC,259148.6195,779528.2676,[LOC_05244],21016
LOC,256997.8427,783493.2419,[LOC_05245],21017
LOC,257003.51,783457.3535,[LOC_05246],21018
LOC,256972.7104,783455.9212,[LOC_05247],21019
LOC,256969.1556,783490.4595,[LOC_05248],21020
LOC,256699.1979,775877.934,[LOC_05249],21021
LOC,256693.5054,775836.0884,[LOC_05250],21022
LOC,256669.7279,775875.9382,[LOC_05251],21023
LOC,256665.5327,775845.1788,[LOC_05252],21024
LOC,256711.1038,775858.5169,[LOC_05253],21025
LOC,255325.8293,783980.969,[LOC_05254],21026
LOC,255291.3467,784007.7662,[LOC_05255],21027
LOC,255317.2147,784025.08,[LOC_05256],21028
LOC,255337.3829,784000.1804,[LOC_05257],21029
LOC,255301.5896,783984.9906,[LOC_05258],21030
LOC,259100.2093,780589.9234,[LOC_05259],21031
LOC,259090.9477,780546.6313,[LOC_05260],21032
LOC,259079.5709,780576.5587,[LOC_05261],21033
LOC,259120.7077,780578.5565,[LOC_05262],21034
LOC,259115.2789,780549.8402,[LOC_05263],21035
LOC,259078.0347,778851.9482,[LOC_05264],21036
LOC,259082.7375,778879.7794,[LOC_05265],21037
LOC,259107.8534,778884.6338,[LOC_05266],21038
LOC,259122.3816,778861.4477,[LOC_05267],21039
LOC,259106.4394,778841.5567,[LOC_05268],21040
LOC,258646.6183,781796.0935,[LOC_05269],21041
LOC,258683.346,781773.8842,[LOC_05270],21042
LOC,258660.223,781773.7709,[LOC_05271],21043
LOC,258691.3233,781805.1494,[LOC_05272],21044
LOC,258668.3999,781815.4861,[LOC_05273],21045
LOC,259143.0492,779087.5251,[LOC_05274],21046
LOC,259116.7232,779062.4801,[LOC_05275],21047
LOC,259161.7286,779048.2826,[LOC_05276],21048
LOC,259130.79,779041.901,[LOC_05277],21049
LOC,259163.2664,779073.0721,[LOC_05278],21050
LOC,258816.438,777919.1254,[LOC_05279],21051
LOC,258812.135,777962.7229,[LOC_05280],21052
LOC,258784.14,777930.4401,[LOC_05281],21053
LOC,258785.4851,777953.2348,[LOC_05282],21054
LOC,258827.5925,777940.8478,[LOC_05283],21055
LOC,258109.2369,782598.7519,[LOC_05284],21056
LOC,258079.1109,782622.3008,[LOC_05285],21057
LOC,258125.4535,782615.0737,[LOC_05286],21058
LOC,258117.6851,782639.4454,[LOC_05287],21059
LOC,258092.6884,782645.4902,[LOC_05288],21060
LOC,258087.3831,782601.6449,[LOC_05289],21061
LOC,259032.1183,778522.9925,[LOC_05290],21062
LOC,259059.9913,778540.5947,[LOC_05291],21063
LOC,259050.2708,778566.3898,[LOC_05292],21064
LOC,259015.5589,778553.7464,[LOC_05293],21065
LOC,255103.3494,784040.6971,[LOC_05294],21066
LOC,255061.611,784058.9168,[LOC_05295],21067
LOC,255079.7646,784076.3157,[LOC_05296],21068
LOC,255080.815,784028.8272,[LOC_05297],21069
LOC,255104.0035,784064.6674,[LOC_05298],21070
LOC,258953.5297,778216.3126,[LOC_05299],21071
LOC,258951.4642,778244.5422,[LOC_05300],21072
LOC,258914.9316,778244.5767,[LOC_05301],21073
LOC,258929.1751,778205.7224,[LOC_05302],21074
LOC,258913.1528,778222.3082,[LOC_05303],21075
LOC,253814.997,775545.0041,[LOC_05304],21076
LOC,253816.3151,775573.383,[LOC_05305],21077
LOC,253840.0914,775536.364,[LOC_05306],21078
LOC,253846.5647,775577.5221,[LOC_05307],21079
LOC,253859.241,775554.8618,[LOC_05308],21080
LOC,259202.2517,780072.735,[LOC_05309],21081
LOC,259226.1278,780060.9736,[LOC_05310],21082
LOC,259182.1854,780044.6332,[LOC_05311],21083
LOC,259206.3216,780025.0584,[LOC_05312],21084
LOC,259225.4368,780038.2078,[LOC_05313],21085
LOC,253136.767,783679.0458,[LOC_05314],21086
LOC,253101.4909,783659.4703,[LOC_05315],21087
LOC,253097.907,783699.8208,[LOC_05316],21088
LOC,253089.1123,783679.4067,[LOC_05317],21089
LOC,253123.7113,783701.6666,[LOC_05318],21090
LOC,253124.0591,783659.3978,[LOC_05319],21091
LOC,253264.2889,775758.6808,[LOC_05320],21092
LOC,253291.8807,775745.2691,[LOC_05321],21093
LOC,253261.5427,775713.1609,[LOC_05322],21094
LOC,253286.934,775722.2042,[LOC_05323],21095
LOC,253245.2032,775735.5167,[LOC_05324],21096
LOC,253854.7832,783975.3141,[LOC_05325],21097
LOC,253875.5703,783948.298,[LOC_05326],21098
LOC,253842.9902,783931.8681,[LOC_05327],21099
LOC,253829.6121,783956.5692,[LOC_05328],21100
LOC,258725.5477,777665.7947,[LOC_05329],21101
LOC,258693.0571,777679.7962,[LOC_05330],21102
LOC,258738.8235,777685.9575,[LOC_05331],21103
LOC,258716.1898,777709.8636,[LOC_05332],21104
LOC,255625.293,775463.3563,[LOC_05333],21105
LOC,255579.4986,775473.0402,[LOC_05334],21106
LOC,255586.4468,775443.1144,[LOC_05335],21107
LOC,255612.0957,775442.4512,[LOC_05336],21108
LOC,255601.2461,775485.9285,[LOC_05337],21109
LOC,257013.5352,775926.3896,[LOC_05338],21110
LOC,256981.4033,775924.236,[LOC_05339],21111
LOC,256983.4508,775961.613,[LOC_05340],21112
LOC,257017.9636,775953.4407,[LOC_05341],21113
LOC,257824.3211,776496.2836,[LOC_05342],21114
LOC,257792.1959,776486.4227,[LOC_05343],21115
LOC,257778.941,776513.6176,[LOC_05344],21116
LOC,257819.4483,776523.6769,[LOC_05345],21117
LOC,257796.2862,776530.0477,[LOC_05346],21118
LOC,258339.78,777037.6524,[LOC_05347],21119
LOC,258308.5775,777035.1009,[LOC_05348],21120
LOC,258340.0645,777071.498,[LOC_05349],21121
LOC,258302.1233,777068.8767,[LOC_05350],21122
LOC,254299.0078,775407.3745,[LOC_05351],21123
LOC,254300.9691,775444.6161,[LOC_05352],21124
LOC,254330.1928,775441.3289,[LOC_05353],21125
LOC,254327.0768,775405.4961,[LOC_05354],21126
LOC,256089.3336,775550.5524,[LOC_05355],21127
LOC,256128.0612,775574.3103,[LOC_05356],21128
LOC,256136.92,775552.1941,[LOC_05357],21129
LOC,256100.1605,775572.657,[LOC_05358],21130
LOC,256106.6073,775533.5174,[LOC_05359],21131
LOC,255788.6438,775448.2565,[LOC_05360],21132
LOC,255764.0694,775475.9051,[LOC_05361],21133
LOC,255810.5888,775470.1453,[LOC_05362],21134
LOC,255780.5754,775493.8081,[LOC_05363],21135
LOC,257906.3143,782884.8734,[LOC_05364],21136
LOC,257950.9711,782895.8335,[LOC_05365],21137
LOC,257937.663,782869.2469,[LOC_05366],21138
LOC,257935.3246,782912.9694,[LOC_05367],21139
LOC,257913.4109,782906.1366,[LOC_05368],21140
LOC,257267.7931,783428.1341,[LOC_05369],21141
LOC,257238.6624,783413.3537,[LOC_05370],21142
LOC,257221.6411,783433.2662,[LOC_05371],21143
LOC,257236.843,783456.4298,[LOC_05372],21144
LOC,257259.1633,783454.0393,[LOC_05373],21145
LOC,255751.1995,784017.6104,[LOC_05374],21146
LOC,255786.5262,784031.3398,[LOC_05375],21147
LOC,255773.8538,784055.9426,[LOC_05376],21148
LOC,255772.8443,784012.2572,[LOC_05377],21149
LOC,255746.5836,784052.3986,[LOC_05378],21150
LOC,255027.9282,775380.7764,[LOC_05379],21151
LOC,255050.9948,775386.3403,[LOC_05380],21152
LOC,255027.2478,775344.923,[LOC_05381],21153
LOC,255052.696,775342.1017,[LOC_05382],21154
LOC,255066.9725,775359.2726,[LOC_05383],21155
LOC,258307.3224,782533.7584,[LOC_05384],21156
LOC,258292.7647,782492.6501,[LOC_05385],21157
LOC,258272.5371,782528.7684,[LOC_05386],21158
LOC,258316.8106,782513.2435,[LOC_05387],21159
LOC,258271.0422,782506.3812,[LOC_05388],21160
LOC,258543.3335,777294.3244,[LOC_05389],21161
LOC,258573.0677,777313.6624,[LOC_05390],21162
LOC,258531.7221,777331.5442,[LOC_05391],21163
LOC,258559.3211,777337.7311,[LOC_05392],21164
LOC,254326.6729,784119.9404,[LOC_05393],21165
LOC,254326.1751,784073.8534,[LOC_05394],21166
LOC,254297.9796,784088.3389,[LOC_05395],21167
LOC,254344.554,784097.5962,[LOC_05396],21168
LOC,254302.6854,784111.78,[LOC_05397],21169
LOC,259037.6741,781179.6245,[LOC_05398],21170
LOC,259042.4091,781224.1129,[LOC_05399],21171
LOC,259061.8406,781206.72,[LOC_05400],21172
LOC,259015.2164,781206.9324,[LOC_05401],21173
LOC,254513.9521,775351.7787,[LOC_05402],21174
LOC,254553.06,775356.7249,[LOC_05403],21175
LOC,254514.8927,775382.1211,[LOC_05404],21176
LOC,254536.2879,775391.0895,[LOC_05405],21177
LOC,254534.5712,775342.8002,[LOC_05406],21178
LOC,256317.9274,775609.3623,[LOC_05407],21179
LOC,256307.8436,775576.904,[LOC_05408],21180
LOC,256342.3329,775605.2955,[LOC_05409],21181
LOC,256328.2146,775563.9837,[LOC_05410],21182
LOC,256347.6888,775575.3263,[LOC_05411],21183
LOC,258899.2001,781515.1314,[LOC_05412],21184
LOC,258942.8496,781528.4434,[LOC_05413],21185
LOC,258925.9803,781544.6769,[LOC_05414],21186
LOC,258929.2124,781501.3734,[LOC_05415],21187
LOC,258903.1973,781541.4939,[LOC_05416],21188
LOC,258401.7832,782373.2163,[LOC_05417],21189
LOC,258405.2518,782408.4032,[LOC_05418],21190
LOC,258433.3973,782405.0044,[LOC_05419],21191
LOC,258441.3857,782377.5822,[LOC_05420],21192
LOC,258421.6945,782363.8181,[LOC_05421],21193
LOC,256870.1198,783680.2107,[LOC_05422],21194
LOC,256833.6848,783679.0258,[LOC_05423],21195
LOC,256845.7917,783715.3318,[LOC_05424],21196
LOC,256871.7724,783703.6559,[LOC_05425],21197
LOC,256826.9767,783700.2139,[LOC_05426],21198
LOC,256601.4798,783816.268,[LOC_05427],21199
LOC,256615.5273,783779.3703,[LOC_05428],21200
LOC,256626.7891,783825.4544,[LOC_05429],21201
LOC,256639.9492,783789.3335,[LOC_05430],21202
LOC,256597.1108,783794.5933,[LOC_05431],21203
LOC,257525.9403,776170.1445,[LOC_05432],21204
LOC,257541.9067,776185.5753,[LOC_05433],21205
LOC,257509.8555,776212.4346,[LOC_05434],21206
LOC,257536.6136,776209.2064,[LOC_05435],21207
LOC,257501.376,776176.8171,[LOC_05436],21208
LOC,254625.6224,784174.8928,[LOC_05437],21209
LOC,254609.7459,784152.2697,[LOC_05438],21210
LOC,254651.4865,784168.3972,[LOC_05439],21211
LOC,254655.6824,784141.3282,[LOC_05440],21212
LOC,254629.1809,784132.3695,[LOC_05441],21213
LOC,259257.5945,780345.5119,[LOC_05442],21214
LOC,259292.5066,780376.4137,[LOC_05443],21215
LOC,259251.2828,780374.5515,[LOC_05444],21216
LOC,259279.247,780339.1171,[LOC_05445],21217
LOC,259272.2555,780386.9969,[LOC_05446],21218
LOC,257243.7426,775979.3179,[LOC_05447],21219
LOC,257200.8872,775974.1551,[LOC_05448],21220
LOC,257229.0719,776004.3486,[LOC_05449],21221
LOC,257204.642,776002.2974,[LOC_05450],21222
LOC,257218.7379,775961.1275,[LOC_05451],21223
LOC,257360.6463,776092.8866,[LOC_05452],21224
LOC,257405.5256,776094.5876,[LOC_05453],21225
LOC,257399.7845,776067.8222,[LOC_05454],21226
LOC,257368.8931,776065.9721,[LOC_05455],21227
LOC,257388.2617,776109.7003,[LOC_05456],21228
LOC,257416.9379,783363.2345,[LOC_05457],21229
LOC,257461.3339,783369.9645,[LOC_05458],21230
LOC,257453.9458,783391.8615,[LOC_05459],21231
LOC,257428.3899,783395.3042,[LOC_05460],21232
LOC,257438.1321,783348.2962,[LOC_05461],21233
LOC,257723.6188,776343.9908,[LOC_05462],21234
LOC,257766.7924,776338.6282,[LOC_05463],21235
LOC,257749.2991,776323.3505,[LOC_05464],21236
LOC,257762.0132,776364.0109,[LOC_05465],21237
LOC,257735.9577,776366.7423,[LOC_05466],21238
LOC,253389.7563,775546.8963,[LOC_05467],21239
LOC,253422.6751,775561.923,[LOC_05468],21240
LOC,253406.5152,775589.218,[LOC_05469],21241
LOC,253375.1489,775570.7829,[LOC_05470],21242
LOC,259093.1548,778361.8481,[LOC_05471],21243
LOC,259110.7079,778347.2094,[LOC_05472],21244
LOC,259114.1601,778396.5998,[LOC_05473],21245
LOC,259135.6457,778380.7108,[LOC_05474],21246
LOC,259093.9332,778386.3168,[LOC_05475],21247
LOC,259132.2244,778356.8258,[LOC_05476],21248
LOC,256002.5372,784025.6977,[LOC_05477],21249
LOC,256001.6185,784069.2868,[LOC_05478],21250
LOC,255973.4121,784035.3918,[LOC_05479],21251
LOC,256015.655,784043.681,[LOC_05480],21252
LOC,255975.2162,784065.0861,[LOC_05481],21253
LOC,253407.4807,783943.6369,[LOC_05482],21254
LOC,253444.7985,783928.5024,[LOC_05483],21255
LOC,253440.1363,783968.2877,[LOC_05484],21256
LOC,253421.9795,783924.472,[LOC_05485],21257
LOC,253453.7775,783949.1991,[LOC_05486],21258
LOC,253417.8131,783966.205,[LOC_05487],21259
LOC,255382.1712,784167.3456,[LOC_05488],21260
LOC,255406.1044,784140.9288,[LOC_05489],21261
LOC,255395.3454,784187.1986,[LOC_05490],21262
LOC,255423.7812,784180.3222,[LOC_05491],21263
LOC,255425.777,784151.068,[LOC_05492],21264
LOC,257670.2707,783212.2012,[LOC_05493],21265
LOC,257683.694,783233.8675,[LOC_05494],21266
LOC,257700.2558,783189.7306,[LOC_05495],21267
LOC,257716.6016,783213.4084,[LOC_05496],21268
LOC,258152.2227,782807.0283,[LOC_05497],21269
LOC,258107.237,782802.2909,[LOC_05498],21270
LOC,258123.5091,782835.23,[LOC_05499],21271
LOC,258137.439,782789.0594,[LOC_05500],21272
LOC,258145.1499,782830.0577,[LOC_05501],21273
LOC,253986.3728,775364.1627,[LOC_05502],21274
LOC,253948.2158,775375.3093,[LOC_05503],21275
LOC,253993.8544,775388.5417,[LOC_05504],21276
LOC,253962.8019,775357.789,[LOC_05505],21277
LOC,253965.5736,775403.3825,[LOC_05506],21278
LOC,259064.674,781373.1141,[LOC_05507],21279
LOC,259029.5792,781400.5328,[LOC_05508],21280
LOC,259043.2915,781359.1425,[LOC_05509],21281
LOC,259064.18,781398.8161,[LOC_05510],21282
LOC,259024.3677,781370.391,[LOC_05511],21283
LOC,254700.4465,775261.4512,[LOC_05512],21284
LOC,254718.8785,775277.474,[LOC_05513],21285
LOC,254690.2458,775307.5732,[LOC_05514],21286
LOC,254674.3632,775288.3836,[LOC_05515],21287
LOC,254712.8447,775303.2193,[LOC_05516],21288
LOC,254036.5504,784140.028,[LOC_05517],21289
LOC,254030.6997,784104.2915,[LOC_05518],21290
LOC,253999.6919,784136.4541,[LOC_05519],21291
LOC,254007.6806,784103.087,[LOC_05520],21292
LOC,258999.609,778028.8418,[LOC_05521],21293
LOC,259038.9687,778008.4664,[LOC_05522],21294
LOC,259048.0491,778034.5793,[LOC_05523],21295
LOC,259012.1156,778048.1503,[LOC_05524],21296
LOC,259014.6682,778007.5225,[LOC_05525],21297
LOC,255024.658,784218.9787,[LOC_05526],21298
LOC,254980.2984,784207.1513,[LOC_05527],21299
LOC,254997.5175,784240.9454,[LOC_05528],21300
LOC,255014.2464,784196.7075,[LOC_05529],21301
LOC,259364.649,779868.0649,[LOC_05530],21302
LOC,259373.703,779822.5862,[LOC_05531],21303
LOC,259393.302,779842.135,[LOC_05532],21304
LOC,259350.5753,779833.8318,[LOC_05533],21305
LOC,259386.4599,779863.5377,[LOC_05534],21306
LOC,256028.8254,775419.7534,[LOC_05535],21307
LOC,256061.3913,775411.2389,[LOC_05536],21308
LOC,256051.3569,775380.7845,[LOC_05537],21309
LOC,256029.2513,775380.6549,[LOC_05538],21310
LOC,256016.208,775400.0789,[LOC_05539],21311
LOC,258274.763,776737.5879,[LOC_05540],21312
LOC,258237.9957,776739.551,[LOC_05541],21313
LOC,258278.2676,776760.4545,[LOC_05542],21314
LOC,258262.0864,776775.7003,[LOC_05543],21315
LOC,258236.1702,776762.6853,[LOC_05544],21316
LOC,259370.7712,779517.8137,[LOC_05545],21317
LOC,259391.5415,779487.3705,[LOC_05546],21318
LOC,259385.6835,779534.0851,[LOC_05547],21319
LOC,259410.6055,779498.9041,[LOC_05548],21320
LOC,259408.1192,779525.8122,[LOC_05549],21321
LOC,259233.361,778610.2322,[LOC_05550],21322
LOC,259262.463,778592.5411,[LOC_05551],21323
LOC,259279.7712,778618.3317,[LOC_05552],21324
LOC,259252.3934,778638.4913,[LOC_05553],21325
LOC,257101.9364,775838.2469,[LOC_05554],21326
LOC,257144.7553,775833.0216,[LOC_05555],21327
LOC,257121.2933,775848.816,[LOC_05556],21328
LOC,257138.7855,775806.7323,[LOC_05557],21329
LOC,257101.925,775812.825,[LOC_05558],21330
LOC,254360.6551,775254.2811,[LOC_05559],21331
LOC,254401.6522,775249.1765,[LOC_05560],21332
LOC,254369.0355,775284.2558,[LOC_05561],21333
LOC,254400.9279,775274.4297,[LOC_05562],21334
LOC,254378.3373,775238.8954,[LOC_05563],21335
LOC,255204.0986,784224.2763,[LOC_05564],21336
LOC,255170.5614,784256.2173,[LOC_05565],21337
LOC,255172.5805,784233.8176,[LOC_05566],21338
LOC,255190.0702,784270.3232,[LOC_05567],21339
LOC,255216.4294,784247.5026,[LOC_05568],21340
LOC,256735.81,775603.4959,[LOC_05569],21341
LOC,256702.0963,775590.2836,[LOC_05570],21342
LOC,256690.6806,775612.072,[LOC_05571],21343
LOC,256720.4643,775635.6946,[LOC_05572],21344
LOC,256894.0484,775712.9094,[LOC_05573],21345
LOC,256940.5468,775702.8741,[LOC_05574],21346
LOC,256914.6144,775682.6849,[LOC_05575],21347
LOC,256923.9284,775726.5219,[LOC_05576],21348
LOC,259293.0772,778795.483,[LOC_05577],21349
LOC,259298.4361,778769.0541,[LOC_05578],21350
LOC,259334.09,778775.5271,[LOC_05579],21351
LOC,259311.4475,778811.3103,[LOC_05580],21352
LOC,259333.8142,778799.5713,[LOC_05581],21353
LOC,258724.7803,782147.7113,[LOC_05582],21354
LOC,258723.4044,782187.1167,[LOC_05583],21355
LOC,258690.8231,782161.633,[LOC_05584],21356
LOC,258736.9592,782167.2602,[LOC_05585],21357
LOC,258701.0477,782186.7345,[LOC_05586],21358
LOC,253697.2938,784086.4592,[LOC_05587],21359
LOC,253706.5023,784130.3331,[LOC_05588],21360
LOC,253679.3313,784121.6446,[LOC_05589],21361
LOC,253723.3977,784103.9858,[LOC_05590],21362
LOC,253677.8179,784099.4644,[LOC_05591],21363
LOC,257995.0485,783047.4563,[LOC_05592],21364
LOC,258032.2001,783040.6315,[LOC_05593],21365
LOC,257990.51,783017.5087,[LOC_05594],21366
LOC,258013.3298,783006.447,[LOC_05595],21367
LOC,258032.2332,783018.3206,[LOC_05596],21368
LOC,259368.2401,779102.6514,[LOC_05597],21369
LOC,259404.0367,779087.0466,[LOC_05598],21370
LOC,259381.7299,779062.5564,[LOC_05599],21371
LOC,259358.5644,779078.7594,[LOC_05600],21372
LOC,259391.7469,779107.9565,[LOC_05601],21373
LOC,258703.022,777282.2345,[LOC_05602],21374
LOC,258742.0082,777305.0336,[LOC_05603],21375
LOC,258732.4528,777284.336,[LOC_05604],21376
LOC,258703.3904,777320.9128,[LOC_05605],21377
LOC,258729.596,777323.9808,[LOC_05606],21378
LOC,258420.2379,782581.3355,[LOC_05607],21379
LOC,258442.8717,782611.7102,[LOC_05608],21380
LOC,258438.3301,782564.1558,[LOC_05609],21381
LOC,258467.066,782595.0601,[LOC_05610],21382
LOC,258461.7218,782572.4273,[LOC_05611],21383
LOC,258830.6797,781980.8891,[LOC_05612],21384
LOC,258861.3763,782005.099,[LOC_05613],21385
LOC,258878.8116,781976.6352,[LOC_05614],21386
LOC,258848.4688,781960.2904,[LOC_05615],21387
LOC,257243.2535,783618.1927,[LOC_05616],21388
LOC,257237.9034,783665.9082,[LOC_05617],21389
LOC,257269.0732,783636.9725,[LOC_05618],21390
LOC,257223.2596,783631.4848,[LOC_05619],21391
LOC,257259.5212,783660.6386,[LOC_05620],21392
LOC,258078.4628,776478.093,[LOC_05621],21393
LOC,258113.9331,776496.2281,[LOC_05622],21394
LOC,258070.6193,776510.5578,[LOC_05623],21395
LOC,258100.9999,776517.8963,[LOC_05624],21396
LOC,258101.3925,776477.3726,[LOC_05625],21397
LOC,259371.13,780632.9071,[LOC_05626],21398
LOC,259376.1312,780585.9538,[LOC_05627],21399
LOC,259348.884,780618.1491,[LOC_05628],21400
LOC,259394.1094,780616.5331,[LOC_05629],21401
LOC,259353.9912,780594.3218,[LOC_05630],21402
LOC,259313.8579,780848.3813,[LOC_05631],21403
LOC,259334.4649,780862.6305,[LOC_05632],21404
LOC,259327.6785,780888.4806,[LOC_05633],21405
LOC,259289.713,780874.1006,[LOC_05634],21406
LOC,259303.0486,780893.4052,[LOC_05635],21407
LOC,254342.8771,784284.5943,[LOC_05636],21408
LOC,254300.338,784280.0372,[LOC_05637],21409
LOC,254339.543,784256.3358,[LOC_05638],21410
LOC,254306.599,784253.6415,[LOC_05639],21411
LOC,254317.7351,784296.8214,[LOC_05640],21412
LOC,254119.1372,775234.9756,[LOC_05641],21413
